8.363562,1,0.000000,0.000000,0.000000,0.000000,100629.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.010010,102302.000000,299.000000,0.000000,-67.305229,87.653816,-43.599865,-0.062344,-0.017683,-0.045466,-0.002268,0.003305,0.001283,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.346184,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.389442,1,0.000000,0.000000,0.000000,100634.000000,100634.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.019989,100634.000000,298.019989,0.000000,-67.334412,87.655151,-43.628250,-0.053386,-0.047185,-0.032421,-0.000128,0.002258,0.000922,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.344849,0.000000,0.000000,0.000000,1.000000,0.000000,8.030067
8.421393,1,0.000000,0.000000,100634.000000,100632.000000,100632.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.049988,100633.000000,298.034973,0.000000,-67.350975,87.655487,-43.644707,-0.061888,-0.045048,-0.026312,-0.000625,0.002541,0.000892,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.344513,0.000000,0.000000,0.000000,1.000000,0.000000,0.031961
8.445433,1,0.000000,100634.000000,100632.000000,100636.000000,100636.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.079987,100634.000000,298.049988,0.000000,-64.471916,87.634956,-44.158474,-0.080966,-0.040456,-0.037055,0.001040,0.000380,0.000335,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.365044,0.000000,0.000000,0.000000,1.000000,0.000000,0.024021
8.468836,1,100634.000000,100632.000000,100636.000000,100635.000000,100635.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.100006,100634.250000,298.062500,0.000000,-64.500259,87.636200,-44.220417,-0.096556,-0.040089,-0.035775,0.000238,0.001567,0.000629,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.363800,0.000000,0.000000,0.000000,1.000000,0.000000,0.023419
8.501389,1,100632.000000,100636.000000,100635.000000,100637.000000,100637.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.119995,100634.796875,298.074005,0.000000,-64.507301,87.636200,-44.250881,-0.088927,-0.037749,-0.044670,0.000902,-0.000034,-0.000180,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.363800,0.000000,0.000000,0.000000,1.000000,0.000000,0.032556
8.529389,1,100636.000000,100635.000000,100637.000000,100638.000000,100638.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.140015,100635.335938,298.084991,0.000000,-64.480705,87.635864,-44.262215,-0.078052,-0.043729,-0.039989,0.000547,0.000992,0.000346,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.364136,0.000000,0.000000,0.000000,1.000000,0.000000,0.028001
8.557386,1,100635.000000,100637.000000,100638.000000,100635.000000,100635.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.160004,100635.289062,298.095703,0.000000,-64.447464,87.634956,-44.266678,-0.086999,-0.045142,-0.029243,0.001276,0.001310,0.000366,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.365044,0.000000,0.000000,0.000000,1.000000,0.000000,0.027998
8.585384,1,100637.000000,100638.000000,100635.000000,100636.000000,100636.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.179993,100635.375000,298.106262,0.000000,-64.430412,87.634293,-44.283886,-0.089403,-0.046337,-0.030498,-0.000145,0.000864,0.000357,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.365707,0.000000,0.000000,0.000000,1.000000,0.000000,0.027999
8.613389,1,100638.000000,100635.000000,100636.000000,100635.000000,100635.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.190002,100635.335938,298.115540,0.000000,-64.464279,87.635696,-44.350811,-0.076426,-0.043913,-0.034611,-0.002035,0.002259,0.000685,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.364304,0.000000,0.000000,0.000000,1.000000,0.000000,0.028002
