8.452911,1,0.000000,0.000000,0.000000,0.000000,100618.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.589996,102302.000000,299.000000,0.000000,-46.234154,87.656410,-55.225964,-0.001875,0.033507,-0.044909,-0.000236,0.001875,0.000569,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.343590,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
8.482242,1,0.000000,0.000000,0.000000,100618.000000,100618.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.600006,100618.000000,298.600006,0.000000,-46.206158,87.654480,-55.198940,-0.001156,-0.006069,-0.036760,0.000666,0.000349,-0.000388,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.345520,0.000000,0.000000,0.000000,1.000000,0.000000,8.035088
8.505738,1,0.000000,0.000000,100618.000000,100619.000000,100619.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.630005,100618.500000,298.614990,0.000000,-46.200939,87.653404,-55.194645,0.005435,-0.022287,-0.032921,0.000609,0.000020,0.000243,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.346596,0.000000,0.000000,0.000000,1.000000,0.000000,0.023500
8.529200,1,0.000000,100618.000000,100619.000000,100625.000000,100625.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.660004,100620.664062,298.630005,0.000000,-45.943405,87.645157,-54.919189,-0.002213,-0.004494,-0.037025,-0.000343,0.001513,-0.000319,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.354843,0.000000,0.000000,0.000000,1.000000,0.000000,0.023467
8.552737,1,100618.000000,100619.000000,100625.000000,100626.000000,100626.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.679993,100622.000000,298.642517,0.000000,-45.964870,87.646652,-54.937874,0.006698,-0.014374,-0.029305,-0.000211,0.002122,0.001246,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.353348,0.000000,0.000000,0.000000,1.000000,0.000000,0.023488
8.578003,1,100619.000000,100625.000000,100626.000000,100628.000000,100628.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.700012,100623.203125,298.653992,0.000000,-45.993462,87.648148,-54.967480,-0.000767,0.000261,-0.037871,0.001118,0.002241,0.000992,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.351852,0.000000,0.000000,0.000000,1.000000,0.000000,0.025295
8.601497,1,100625.000000,100626.000000,100628.000000,100626.000000,100626.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.730011,100623.664062,298.666687,0.000000,-46.005123,87.649063,-54.977409,-0.004975,0.004895,-0.034492,0.000691,0.001225,0.000357,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.350937,0.000000,0.000000,0.000000,1.000000,0.000000,0.023519
8.625000,1,100626.000000,100628.000000,100626.000000,100626.000000,100626.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.739990,100624.000000,298.677155,0.000000,-45.962727,87.646736,-54.938232,0.000571,-0.000040,-0.036314,0.001577,0.000265,0.000316,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.353264,0.000000,0.000000,0.000000,1.000000,0.000000,0.023495
8.648501,1,100628.000000,100626.000000,100626.000000,100626.000000,100626.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.760010,100624.250000,298.687500,0.000000,-45.961185,87.645821,-54.937260,0.005561,-0.008346,-0.028663,0.000305,0.001062,0.000766,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.354179,0.000000,0.000000,0.000000,1.000000,0.000000,0.023479
8.672027,1,100626.000000,100626.000000,100626.000000,100625.000000,100625.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.779999,100624.335938,298.697784,0.000000,-45.993248,87.648987,-54.967041,0.012616,-0.008007,-0.037098,0.001152,0.001662,0.000555,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.351013,0.000000,0.000000,0.000000,1.000000,0.000000,0.023556
