9.188993,1,0.000000,0.000000,0.000000,0.000000,102375.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.519995,102302.000000,299.000000,0.000000,-56.598679,89.238960,-51.721577,-0.001192,0.025639,-0.029291,0.000294,0.000758,0.000648,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.761040,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
9.218163,1,0.000000,0.000000,0.000000,86866.000000,86866.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,86866.000000,299.000000,0.000000,-57.026005,89.252708,-49.496624,-0.015529,0.001668,-0.036831,0.001380,0.000276,-0.000277,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747292,0.000000,0.000000,0.000000,1.000000,0.000000,8.034677
9.241709,1,0.000000,0.000000,86866.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,94584.000000,299.000000,0.000000,-56.812199,89.248795,-49.267540,-0.020717,-0.001968,-0.030251,0.002165,-0.000047,-0.000157,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751205,0.000000,0.000000,0.000000,1.000000,0.000000,0.023551
9.269558,1,0.000000,86866.000000,102302.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,97156.664062,299.000000,0.000000,-56.863106,89.250618,-49.311668,-0.023035,0.003652,-0.027870,-0.000107,0.002293,0.000751,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749382,0.000000,0.000000,0.000000,1.000000,0.000000,0.027850
9.297341,1,86866.000000,102302.000000,102302.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,98443.000000,299.000000,0.000000,-56.944061,89.252708,-49.380924,-0.018451,0.007056,-0.029394,-0.001037,0.002794,0.001097,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747292,0.000000,0.000000,0.000000,1.000000,0.000000,0.027782
9.327356,1,102302.000000,102302.000000,102302.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,99214.796875,299.000000,0.000000,-57.023659,89.251923,-49.445183,-0.016826,0.011070,-0.033023,0.001796,0.000858,0.000020,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748077,0.000000,0.000000,0.000000,1.000000,0.000000,0.029902
9.355375,1,102302.000000,102302.000000,102302.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,99729.335938,299.000000,0.000000,-56.938934,89.250877,-49.357647,-0.021410,0.003818,-0.031155,0.001145,0.000805,0.000338,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749123,0.000000,0.000000,0.000000,1.000000,0.000000,0.028155
9.436251,1,102302.000000,102302.000000,102302.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,100096.859375,299.000000,0.000000,-57.064449,89.253761,-49.470741,-0.010332,0.001880,-0.028400,-0.001076,0.001802,0.001180,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.746239,0.000000,0.000000,0.000000,1.000000,0.000000,0.080858
9.500183,1,102302.000000,102302.000000,102302.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,100372.500000,299.000000,0.000000,-56.890446,89.251404,-49.301823,-0.026399,-0.001911,-0.038074,0.000728,0.000417,0.000749,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748596,0.000000,0.000000,0.000000,1.000000,0.000000,0.063913
9.525229,1,102302.000000,102302.000000,102302.000000,102302.000000,102302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.000000,100586.890625,299.000000,0.000000,-56.831425,89.250099,-49.243698,-0.027867,0.001393,-0.026567,0.000368,0.000836,0.000641,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749901,0.000000,0.000000,0.000000,1.000000,0.000000,0.025080
